,text,label
172,"देशभूमि उत्तराखण्ड की पहली जनहितों के लिए समर्पित सरकार को गिराने की भूल करने वाले सत्तालोलुपु नेताओं को रोके मोदीनैतिकता की दुहाई देने वाले क्यों तिवारी, बहुगुणा के कुशासन, कुम्भ व स्टर्जिया प्रकरण पर मूक रहेनई दिल्ली(प्याउ)। लोकसभा चुनाव में देश की जनता ने जहां मनमोहनी कुशासन से मुक्ति के लिए नरेन्द्र मोदी का ऐतिहासिक समर्थन दे कर पूर्ण बहुमत से सत्तासीन करने का कार्य किया। देश की जनता द्वारा सुशासन की आश में दिये इस समर्थन की आड़ में कुछ पदलोलुपु उत्तराखण्डी भाजपाई नेता देवभूमि उत्तराखण्ड में राज्य गठन के साल बाद सत्तासीन पहली जनहितों के लिए समर्पित हरीश रावत की सरकार को गिराने के लिए नरेन्द्र मोदी को गुमराह कर रहे हैं। आज उत्तराखण्ड की जनता ने केन्द्र में आसीन रही मनमोहनी कुशासन को उखाड़ फेंकने व देश में सुशासन को स्थापित करने के लिए नरेन्द्र मोदी को खुला समर्थन दिया है। न की प्रदेश में राज्य गठन के बाद पहली बार जनांकांक्षाओं को साकार करने के लिए समर्पित हो कर काम कर रही हरीश रावत की सरकार को गिराने के लिए। देश के जननायक मोदी को इस बात का अहसास होगा कि उत्तराखण्ड में अब तक जितनी भी भाजपा व कांग्रेस की सरकारें रही (तिवारी, खण्डूडी, निशंक व बहुगुणा आदि )उन्होंने प्रदेश की जनांकांक्षाओं को साकार करने के बजाय उनका गला घोंटने का काम किया। ऐसे जनहितों को निर्ममता से रौंदने वाले कुशासको व गत वर्ष का केदारघाटी में आयी त्रासदी से उबरने में कारगर साबित हो रहे प्रदेश के वर्तमान मुख्यमंत्री हरीश रावत की सरकार को काफी आशायें है। जिस प्रकार से मुख्यमंत्री हरीश रावत ने अपने चंद महिने के शासन में कई जमीनी कार्य करके जनता के डममगाते विश्वास को पटरी में लाने का काम किया। उसके बाद प्रदेश की जनता को लगा कि पहली बार अपनी कोई सरकार सत्तासीन हुई है। खासककर जो सरकार गैरसेंण के सपने को साकार करने के लिए कृत संकल्पित हो, जो सरकार की जनता के सरकारों से उतर चूके विश्वास को पटरी पर ला सकती है, जो सरकार भ्रष्टाचारी नौकरशाहों व नेताओं के गठजोड़ पर अंकुश लगा सकता है। जो उत्तराखण्डी जनांकांक्षाओं को साकार करने के लिए कृत संकल्पित है। नहीं तो पूर्ववर्ती तिवारी, खण्डूडी, निशंक व बहुगुणा की सरकारों ने जिस निर्ममता से प्रदेश की जनांकाक्षाओं को रौंदने का काम किया था उससे जनता का विश्वास ही टुट गया था। जिस प्रकार से पूर्ववर्ती सरकारों ने मुजफरनगरकाण्ड के दोषियों को संरक्षण देने, गैरसैंण पर छलने, जनसंख्या पर आधारित परिसीमन थोपने, भ्रष्टाचार के कृत्यों से जनता को छलने का कार्य ही किया। प्रदेश की जनता में अभी कुम्भ घोटाले व स्टर्जिया घोटाले व बहुगुणा के कुशासन के दंश अभी भी व्यथित कर रहे है। ऐसे में नैतिकता की दुहाई देने वाले भाजपा के तमाम नेता चाहे खण्डूडी हो या निशंक या सतपाल महाराज इनमें से किसी को भी नैतिकता की दुहाई देने का हक नहीं है। ये नेता बताये कि ये लोग स्टर्जिया, कुम्भ प्रकरण , तिवारी व बहुगुणा के कुशासन आदि पर क्यों शर्मनाक मूक रखे हुए थे। क्यों इन्होंने मुजफरनगर काण्ड- के ेगुनाहगारों व मुलायम के कहारों को संरक्षण देने का काम किया। क्यों ने नेता अपने संकीर्ण स्वार्थ के पीछे प्रदेश को बांधों में डूबों कर बर्बाद करने के लिए जुटे हुए थे ? क्यों इन्होंने जनसंख्या पर आधारित परिसीमन पर मूक साध कर प्रदेश के हितों को रौंदने का कार्य किया।===============",0
173,pure desh me diwali manao ladoo bhanto or do din ki sarkari chutti ghoshait kr do is saflata pr.,0
174,iska jimedar midiya bhi hai,0
175,"ये अंदर की लड़ाई बन्द करो, मिल जुल कर काम करो और खुशहाल देश बनाओ, तुम जैसो ने देश बर्बाद कर दिया है। कोई काम कर रहा है तो उसका साथ दो । सबकी तरक्की मे ही भला हैं।।।।",0
176,mujhe yhe nhi samjh aata humara media china ko answer de...par kya bole apne desh ke media se kya bole...unhe to bs paise dhikhte h or rating bs,0
177,kuch ko toll tax ki padi hai shopping ki padi hai..... bhaiyo thoda desh ke liye kar lo....yehi moka hai,0
178,sare muslim hi modi ko galat bolte hain. dimaag me galat bhar chuka hai congress,0
179,"मोदीजी आगर आप के पास काश्मीर, नक्सलवाद, आतंकवाद, बांगलादेशी घुसपेठ, पाकिस्तानी मुल्ले, भारत मे रेहने वाले कुत्ते कि नस्ल, हिन्दुवो पर हो रहा अत्याचार, कलाम , सामान नागरी कायदा और राजकीय मुस्लिम चाटूगिरी का कोई हाल नाही है तो..... प्लिज... प्लिज .... आप अपने पद से इस्तीफा दे दिजीये ..... हमे काँग्रेस मुक्त नाही .... उपरोक्त गंदगी मुक्त भारत चाहिये ....",1
180,muslims ne hindustaan ka hamesha bura hi chaha h teri soch baki sab se alag nahi ho sakti azam khan suwar,1
181,kai comp ke results ashcharyajanak lagta ha barraat niklnae walee ha .,0
182,"एक आम आदमी सुबह जागने के बाद सबसे पहले टॉयलेट जाता है, बाहर आ कर साबुन से हाथ धोता है,दाँत ब्रश करता है,नहाता है,कपड़े पहनकर तैयार होता है, अखबार पढता है,नाश्ता करता है,घर से काम के लिए निकल जाता है,बाहर निकल कर रिक्शा करता है, फिर लोकल बस या ट्रेन में या अपनी सवारी से ऑफिस पहुँचता है,वहाँ पूरा दिन काम करता है, साथियों के साथ चाय पीता है, शाम को वापिस घर के लिए निकलता है,घर के रास्ते में बच्चों के लिए टॉफी, बीवी के लिए मिठाई वगैरह लेता है,मोबाइल में रिचार्ज करवाता है, और अनेक छोटे मोटे काम निपटाते हुए घर पहुँचता है,अब आप बताइये कि उसे दिन भर में कहीं कोई ""हिन्दू"" या ""मुसलमान"" मिला ?क्या उसने दिन भर में किसी ""हिन्दू"" या ""मुसलमान"" पर कोई अत्याचार किया ?उसको जो दिन भर में मिले वो थे.. अख़बार वाले भैया,दूध वाले भैया,रिक्शा वाले भैया,बस कंडक्टर,ऑफिस के मित्र,आंगतुक,पान वाले भैया,चाय वाले भैया,टॉफी की दुकान वाले भैया,मिठाई की दूकान वाले भैया..जब ये सब लोग भैया और मित्र हैं तो इनमें ""हिन्दू"" या ""मुसलमान"" कहाँ है ?""क्या दिन भर में उसने किसी से पूछा कि भाई, तू ""हिन्दू"" है या ""मुसलमान"" ?अगर तू ""हिन्दू"" या ""मुसलमान"" है तो मैं तेरी बस में सफ़र नहीं करूँगा,तेरे हाथ की चाय नहीं पियूँगा,तेरी दुकान से टॉफी नहीं खरीदूंगा,क्या उसने साबुन, दूध, आटा, नमक, कपड़े, जूते, अखबार, टॉफी, मिठाई खरीदते समय किसी से ये सवाल किया था कि ये सब बनाने और उगाने वाले ""हिन्दू"" हैं या ""मुसलमान"" ?""जब हमारी रोजमर्रा की ज़िन्दगी में मिलने वाले लोग ""हिन्दू"" या ""मुसलमान"" नहीं होते तो फिर क्या वजह है कि ""चुनाव"" आते ही हम ""हिन्दू"" या ""मुसलमान"" हो जाते हैं ?समाज के तीन जहरटीवी की बेमतलब की बहसराजनेताओ के जहरीले बोलऔर कुछ कम्बख्त लोगो के सोशल मीडिया के भड़काऊ मैसेज इनसे दूर रहे तो शायद बहुत हद तक समस्या तो हल हो ही जायेगी.शेयर करें छलावों से बचें....सिर्फ पढ़े लिखे लोग शेयर करे।।जाहिल लोग delete कर दे ।।।पढ़ा लिखा समझकर ही आपको भेजा है।।।",0
