,text,label
2231,you started it when you decided to side with iihan a hamas terrorist lieu😠your hatemongering tried to deceive twist candaces words to fit your vile democratic agenda...now candace is getting death threats😡 you are trash lieu..get out of my congress. ,1
2232, thanks to nehrunomics india was a rationed state where een for kerosene people had to queue up or buy on the black market. no bringing technology two decades late into the country is not something to be proud of definitely not something that the people can be grateful for.,1
2233,priyanka chaturvedi quits congress joins shiv sena read loksabhaelections electionswithtimes priyankachaturvedi picture credit ani ,1
2234, yes thats why we are voting against cong and voting for bjp,1
2235,shall be campaigning for bjp and nda candidates at kollam kottayam and palakkad in kerala today. looking forward to interact with the wonderful people of kerala. ,1
2236,now that chaiwalas have had to shut shops because of gst has become a chowkidar nyayforkarnataka,1
2237,alkaji congress join karegi sure. sashi dada is waiting there. ,1
2238,this is for people who are questioning the bjp for giving a ticket to sadhvi pragya singh thakur from bhopal. eyewitness have sworn on affidavits that kamal nath instigated congress goons to attack gurudwara. cong made him mp cm ,1
2239,he completed a questionnaire given to him by congress under penalty of perjury asking if he had been involved in any contracts with foreign entities in the last yrs... he answered no which was a lie lockhimup,1
2240,average rts of with .m followers for last months are .k whereas for pappu with .m followers it is . k. looks officially joined election campaign of for congress.twittercensors ,1
2241,not clear to me why is trying to score points on rafalejets while we are still in conflict at the borders. anti national anyone? ,1
2242,vote for newindiavote for vote for your own party vote for our mp ,1
2243,bewilderingly the contempt plea against the congress president was not listed and it will be now heard on the th of may,1
2244,future generations ..leader of himachal bjp ......himachal ,1
2245,. still to get a single proof of violence . he has abused not just current pm but his office as well by using a bad word. and if u will remember anyone with mms’ pic in was banned in india.. this is preposterous must condemn ,1
2246,what will it take to get this country of mahamatma gandhi to fight? for god sakes how do we get this country of cowards to fight to protect their own ordinary people an attack on those in the zulu... ,1
2247,bjp mp bhairo prasad mishras report card. bjpfailedindia ,1
2248,its worrying that aatish taseer in spite of probably not being a good muslim like going to mosque etc. still has so much hatred for pm modi because he is not apologetic to be a hindu and a nationalist.do such people never introspect who or what is dividing?timemagazine,1
2249,therefore public at every crossroad is calling bjp manifesto jumlareturns. ,1
2250,a look at the policy measures of the modi govt in the field of education shows that it has abandoned its responsibility in this crucial field.youthagainstmodi,1
2251,rs prasad rahul gandhi is an mp his source of income is salary theres no other clear source. in election affidavit he declared his wealth to be ₹ it came to ₹ cr in to ₹ cr in we would like to know how your asset grew to ₹ cr from ₹ lakh ,1
2252, no. you are wrong. there are lots of people who will fall for this. im from tn. hope you understand that these things are deciding factor here in state elections.,1
2253,be the change you wish to see in the world. — gandhi yoga ,1
2254, thanks for the warning. we will now ensure that is not voted to power as if upa comes to power a terror sympathiser apologist of isi will be our home minister.chowkidarphirse phirekbaarmodisarkar mainbhichowkidar ,1
2255, well i hate congress but i like ..punjab ka captain 🇮🇳🇮🇳🙏,1
2256,arnab lobbied for a padmashri.arnab was found guilty of money laundering.arnab asked sonia gandhi whether she liked cooking for her mother in law.yes arnab destroyed indian journalism. ,1
2257,in and thereafter he said repeatedly that he is proud that the people elected a chaiwala as pm. now he says he never mentioned his origins as a chaiwala what does the pm take us for? a bunch of idiots who have large memory losses?,1
2258, these all due to bad policy’s of yrs congress reservation etc bananarep,1
2259, does congress need to fix the special prosecutor law? the starr report was arguably too public but presently any sc investigation gets filtered through all the presidents men. could there be middle ground where congress passes a law saying sc gives report direct to gang of ?,1
2260,kashi is all set to welcome our chowkidar. modikhiladi varanasi bharatkagarvmodi ,1
2261,an aerial view of varanasi near assi ghat which was developed by pm narendra modi under smart city scheme. myfavouritesmartcity ,1
2262, i don’t respect them one bit they sent a blatant antisemite racist pig to congress they knew who they were sending. that is the muslim religion for you they have done the same thing in france and england they play the long game.,1
2263, its just a matter of two and half months democracy would be restored in india sorry amol palekargobackmodi modidestroysnortheast ,1
2264,rs. cr bribe to mlas.rs. cr bribe to the speaker.bjp offers rs /day to farmers but is willing to spend hundreds of crores to try to bring down the jds govt in karnataka.greed for power is the only thing that bjp stands forbarbedamodi gobackmodi,1
2265,in the presence of convenor and mlas aap west delhi candidate files his nomination for the upcoming loksabha elections. ,1
